19-Dec-2013 15:03:46:955, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:31:50:797, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:31:50:797, FATAL, Invalid zone number 75 in ExchangeImportExportTable
23-Dec-2013 11:31:50:797, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:31:50:797, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:31:50:812, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:812, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:31:50:843, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:31:50:843, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:31:50:843, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:31:50:843, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:31:50:843, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:31:50:843, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:31:50:843, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:31:50:843, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
23-Dec-2013 11:32:14:493, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:32:14:493, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:32:14:493, FATAL, Invalid zone number 75 in ExchangeImportExportTable
23-Dec-2013 11:32:14:493, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:32:14:493, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:32:14:493, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:493, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
23-Dec-2013 11:32:14:524, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:32:14:524, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:32:14:524, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:32:14:540, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:32:14:540, INFO, 	ZonalMakeUse.csv has been written
23-Dec-2013 11:32:14:540, INFO, Setting up Exchanges and ZUtilitites
23-Dec-2013 11:32:14:540, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
23-Dec-2013 11:32:14:540, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 06:55:56:757, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:55:56:773, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:55:56:773, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 06:55:56:773, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:55:56:773, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:55:56:804, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:804, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:55:56:835, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:55:56:835, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:55:56:851, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:55:56:851, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:55:56:851, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:55:56:851, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:55:56:851, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:55:56:851, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:55:56:851, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:55:56:851, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 06:55:56:851, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:56:48:440, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:56:48:440, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:57:53:632, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:57:53:632, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:57:53:632, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:57:53:632, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:001, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:001, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 06:58:17:001, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:001, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:001, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:001, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:017, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:032, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:032, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 06:58:17:032, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:032, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:032, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:032, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:048, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:048, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:048, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:048, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:048, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:048, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:048, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:048, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 06:58:17:048, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:064, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:064, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:064, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:064, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:58:17:079, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:079, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:079, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:079, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:079, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:58:17:079, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:58:17:079, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:58:17:079, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 06:58:17:079, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:649, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:665, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:59:20:665, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 06:59:20:665, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:665, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:665, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:665, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:696, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:59:20:696, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:696, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:59:20:696, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:59:20:696, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:59:20:712, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:59:20:712, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 06:59:20:712, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:712, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:59:20:712, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 06:59:20:712, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 06:59:20:712, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 06:59:20:712, INFO, No price data in ExchangeImportExport table
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 06:59:20:712, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:036, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:052, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:08:35:052, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 07:08:35:052, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:052, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:052, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:052, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:083, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:08:35:083, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:083, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 07:08:35:083, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 07:08:35:099, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 07:08:35:099, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 07:08:35:099, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 07:08:35:099, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:099, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:08:35:099, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 07:08:35:099, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:08:35:099, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:08:35:099, INFO, No price data in ExchangeImportExport table
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:08:35:099, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:13:54:509, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:13:54:509, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 07:13:54:509, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 07:13:54:509, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 07:13:54:509, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 07:13:54:524, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:13:54:524, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:13:54:524, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 07:13:54:524, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
